nome,valor_venda,url,downloaded
Sobrado Com 4 Quartos em Vicente Pires,400000,https://www.wimoveis.com.br/propriedades/sobrado-com-4-quartos-em-vicente-pires-2949416396.html,False
"Casa 4 Quartos Com Suíte, Próximo Ao Extra",430000,https://www.wimoveis.com.br/propriedades/casa-4-quartos-com-suite-proximo-ao-extra-2949416400.html,False
Sobrado 2 Quartos,135000,https://www.wimoveis.com.br/propriedades/sobrado-2-quartos-2949416404.html,False
"Casa na Qnl 14 Com 03 Quartos, 03 Vagas",350000,https://www.wimoveis.com.br/propriedades/casa-na-qnl-14-com-03-quartos-03-vagas-2949417634.html,False
Casa na Rua 6 Da Vicente Pires - 4 Qts - 3 Ste - 450 m² Lt - 400 m² Ac - Churrasqueira,580000,https://www.wimoveis.com.br/propriedades/casa-na-rua-6-da-vicente-pires-4-qts-3-ste-450-2949433600.html,False
Casa à Venda - em Guara II,410250,https://www.wimoveis.com.br/propriedades/casa-a-venda-em-guara-ii-2949436572.html,False
"Casa Com 3 Dormitórios à Venda, 160 m² Por R$110.000 - Mansões Das Águas Quentes - Caldas Novas/",110000,https://www.wimoveis.com.br/propriedades/casa-com-3-dormitorios-a-venda-160-m-sup2--por-2949433641.html,False
Qi 19 - 04 Quartos - 420 m² - Lago Sul,1990000,https://www.wimoveis.com.br/propriedades/qi-19-04-quartos-420-m-sup2--lago-sul-2949432585.html,False
Casa à Venda - no Centro,84626,https://www.wimoveis.com.br/propriedades/casa-a-venda-no-centro-2949436604.html,False
Casa - Veneza,185000,https://www.wimoveis.com.br/propriedades/casa-veneza-2949431603.html,False
Casa à Venda - no Centro,80991,https://www.wimoveis.com.br/propriedades/casa-a-venda-no-centro-2949436662.html,False
Casa à Venda - no Centro,84693,https://www.wimoveis.com.br/propriedades/casa-a-venda-no-centro-2949436666.html,False
Oportunidade Maravilhosa Casa A Venda no Condomínio Vivendas Bela Vista / Grande Colorado / 03 Suíte,1250000,https://www.wimoveis.com.br/propriedades/oportunidade-maravilhosa-casa-a-venda-no-condominio-2949431793.html,False
Rua 4 - Casa Térrea - Ótimo Condominio - 3 Quartos - Lazer - A/c Pertmuta,550000,https://www.wimoveis.com.br/propriedades/rua-4-casa-terrea-otimo-condominio-3-quartos-2949439409.html,False
Casa à Venda - no Centro,67612,https://www.wimoveis.com.br/propriedades/casa-a-venda-no-centro-2949436673.html,False
Casa à Venda - no Centro,73671,https://www.wimoveis.com.br/propriedades/casa-a-venda-no-centro-2949436674.html,False
Casa à Venda - no Centro,68721,https://www.wimoveis.com.br/propriedades/casa-a-venda-no-centro-2949436678.html,False
Casa à Venda - no Parque Esplanada I,208000,https://www.wimoveis.com.br/propriedades/casa-a-venda-no-parque-esplanada-i-2949436691.html,False
Linda Casa Moderna na Rua 12!,1250000,https://www.wimoveis.com.br/propriedades/linda-casa-moderna-na-rua-12!-2949445030.html,False
"Alto Padrão, 4 Quartos E Lazer em Vicente Pires!",780000,https://www.wimoveis.com.br/propriedades/alto-padrao-4-quartos-e-lazer-em-vicente-pires!-2949445031.html,False
*casa Moderna em Condomínio Fechado*,790000,https://www.wimoveis.com.br/propriedades/-casa-moderna-em-condominio-fechado-2949442507.html,False
Casa Com 3 Quartos De Alto Padrão na Rua Jk Ponte Alta Norte Do Gama,700000,https://www.wimoveis.com.br/propriedades/casa-com-3-quartos-de-alto-padrao-na-rua-jk-ponte-alta-2949446731.html,False
Sobrado Jardins Atenas,1700000,https://www.wimoveis.com.br/propriedades/sobrado-jardins-atenas-2949412324.html,False
Casa - Formosinha,1300000,https://www.wimoveis.com.br/propriedades/casa-formosinha-2949412337.html,False
Casa | 4 Quartos | Armários | Piscina | Arniqueiras,850000,https://www.wimoveis.com.br/propriedades/casa-4-quartos-armarios-piscina-arniqueiras-2949412375.html,False
"Casa Nova em Condomínio, Térrea, 4 Suítes Com 180 m² no Alphaville - Senador Canedo, Por R$: 549.000",549000,https://www.wimoveis.com.br/propriedades/casa-nova-em-condominio-terrea-4-suites-com-180-2949418295.html,False
Casa Alto Padrão 3 Quartos no Vicente Pires,890000,https://www.wimoveis.com.br/propriedades/casa-alto-padrao-3-quartos-no-vicente-pires-2949413358.html,False
Sobrado 3 Quartos Com Piscina - Rua 4 Vicente Pires.,550000,https://www.wimoveis.com.br/propriedades/sobrado-3-quartos-com-piscina-rua-4-vicente-pires.-2949416388.html,False
Casa Com 4 Quartos na Qnq 2 - Ceilândia Norte.,230000,https://www.wimoveis.com.br/propriedades/casa-com-4-quartos-na-qnq-2-ceilandia-norte.-2949416398.html,False
"Sobrado Com 3 Dormitórios à Venda, 200 m² Por R$350.000 - Parque Das Laranjeiras - Goiânia/go",350000,https://www.wimoveis.com.br/propriedades/sobrado-com-3-dormitorios-a-venda-200-m-sup2--por-2949481138.html,False
"Vendo Sobrado na Qnl 05, Com Uma Casa Térrea E 2 Apartamentos!",850000,https://www.wimoveis.com.br/propriedades/vendo-sobrado-na-qnl-05-com-uma-casa-terrea-e-2-2949481194.html,False
Vendo Urgente! Excelente Sobrado na Qnm 04 Com Área Construída De 220 m².,360000,https://www.wimoveis.com.br/propriedades/vendo-urgente!-excelente-sobrado-na-qnm-04-com-area-2949482585.html,False
"Casa Moderna em Fase De Construção, Entrega Com 30 Dias | Fúlvio Imóveis",950000,https://www.wimoveis.com.br/propriedades/casa-moderna-em-fase-de-construcao-entrega-com-30-2949485044.html,False
Casa Alto Padrão - 4 Suítes - Aceita Permuta - Jardim Botânico,980000,https://www.wimoveis.com.br/propriedades/casa-alto-padrao-4-suites-aceita-permuta-jardim-2949489285.html,False
Casa A Venda / Nova Colina / Sobradinho - Df / 02 Quartos / Bem Localizada / Aceita Troca Por Casa em,170000,https://www.wimoveis.com.br/propriedades/casa-a-venda-nova-colina-sobradinho-df-02-2949489519.html,False
"Oportunidade! Vende - Se Ótima, Casa no Jardim Botânico III no Valor R$1.040.000,00, Ótima Localizaç",1040000,https://www.wimoveis.com.br/propriedades/oportunidade!-vende-se-otima-casa-no-jardim-2949488773.html,False
Qr 403 - Oportunidade De Investimento,245000,https://www.wimoveis.com.br/propriedades/qr-403-oportunidade-de-investimento-2949490668.html,False
Condomínio Novo Horizonte - Região Dos Lagos - 992642907,300000,https://www.wimoveis.com.br/propriedades/condominio-novo-horizonte-regiao-dos-lagos-2949490670.html,False
Casa 4 Suítes Jardins Milão 6 Meses De Uso,2500000,https://www.wimoveis.com.br/propriedades/casa-4-suites-jardins-milao-6-meses-de-uso-2949497134.html,False
"Gama/df. Casa De 06 Qts, Suíte C/closet, Área De Lazer, Top!",820000,https://www.wimoveis.com.br/propriedades/gama-df.-casa-de-06-qts-suite-c-closet-area-de-2949491462.html,False
Casa à Venda - no Parque Rio Branco,83875,https://www.wimoveis.com.br/propriedades/casa-a-venda-no-parque-rio-branco-2949356427.html,False
"Casa Nova Com 4 Qts Sendo 2 Suites, Cond. Alto Da Boa Vista.",850000,https://www.wimoveis.com.br/propriedades/casa-nova-com-4-qts-sendo-2-suites-cond.-alto-da-boa-2949362821.html,False
"Casa em Condomínio Com Linda Área Verde 3 Dormitórios Sendo 1 Suite Venda, 150 m² Por R$165.000 - m",165000,https://www.wimoveis.com.br/propriedades/casa-em-condominio-com-linda-area-verde-3-dormitorios-2949362937.html,False
Qnl 24 - 982248049 - Próximo A Parada De Ônibus,220000,https://www.wimoveis.com.br/propriedades/qnl-24-982248049-proximo-a-parada-de-onibus-2949367907.html,False
Casa à Venda - no Setor De Chácaras Anhangüera A,62625,https://www.wimoveis.com.br/propriedades/casa-a-venda-no-setor-de-chacaras-anhanguera-a-2949194255.html,False
Casa - Cj. Res. Caiçara (Goiânia)! 061 98114 - 8585.,391588,https://www.wimoveis.com.br/propriedades/casa-cj.-res.-caicara-goiania-!-061-98114-8585.-2949190970.html,False
Casa - Samambaia Norte! Oportunidade! 9 8114 - 8585.,98193,https://www.wimoveis.com.br/propriedades/casa-samambaia-norte!-oportunidade!-9-8114-8585.-2949201036.html,False
"Vendo Magnifica Casa Rua 8, 4 Suítes, Moderna, Vicente Pires, Próximo Ao Pistão!",798000,https://www.wimoveis.com.br/propriedades/vendo-magnifica-casa-rua-8-4-suites-moderna-vicente-2949203197.html,False
Casa Reformada 03 Quartos,235000,https://www.wimoveis.com.br/propriedades/casa-reformada-03-quartos-2949360735.html,False
"Magnífica Casa Moderna Com 4 Suítes, Armários, Lazer Completo Com Mobiliário na Rua 12 São 300 m² D",1390000,https://www.wimoveis.com.br/propriedades/magnifica-casa-moderna-com-4-suites-armarios-lazer-2949361195.html,False
Linda Casa em Condomínio Fechado Alto Padrão no Vicente Pires,850000,https://www.wimoveis.com.br/propriedades/linda-casa-em-condominio-fechado-alto-padrao-no-2949368088.html,False
Alto Da Boa Vista (Sobradinho) - Vendo Ou Troco Por Casa Maior Valor,660000,https://www.wimoveis.com.br/propriedades/alto-da-boa-vista-sobradinho-vendo-ou-troco-por-2949285708.html,False
Oportunidade 03 Quartos Aceita Financiamento,330000,https://www.wimoveis.com.br/propriedades/oportunidade-03-quartos-aceita-financiamento-2949287357.html,False
Ótima Oportunidade no Recanto Das Emas,310000,https://www.wimoveis.com.br/propriedades/otima-oportunidade-no-recanto-das-emas-2949287462.html,False
Bela E Aconchegante Residência à Venda no Res. Bouganville!,1590000,https://www.wimoveis.com.br/propriedades/bela-e-aconchegante-residencia-a-venda-no-res.-2949293369.html,False
Excelente Casa no Condomínio Alto Da Boa Vista.,680000,https://www.wimoveis.com.br/propriedades/excelente-casa-no-condominio-alto-da-boa-vista.-2949291483.html,False
Casa - Samambaia Sul! 9 8114 - 8585.,223298,https://www.wimoveis.com.br/propriedades/casa-samambaia-sul!-9-8114-8585.-2949292862.html,False
Casa - Samambaia Sul! Oportunidade! 9 8114 - 8585.,312000,https://www.wimoveis.com.br/propriedades/casa-samambaia-sul!-oportunidade!-9-8114-8585.-2949292895.html,False
Quintas Do Sol - Fino Acabamento - 3 Suítes - 992642907,980000,https://www.wimoveis.com.br/propriedades/quintas-do-sol-fino-acabamento-3-suites-2949287453.html,False
Casa à Venda - no Parque Da Barragem Setor 11,70383,https://www.wimoveis.com.br/propriedades/casa-a-venda-no-parque-da-barragem-setor-11-2949285460.html,False
Casa Com Sobrado no Setor O | Fúlvio Imóveis,375000,https://www.wimoveis.com.br/propriedades/casa-com-sobrado-no-setor-o-fulvio-imoveis-2949412967.html,False
"Sobrado Com 3 Dormitórios à Venda, 288 m² Por R$1.350.000 - Jardins Madri - Goiânia/go",1350000,https://www.wimoveis.com.br/propriedades/sobrado-com-3-dormitorios-a-venda-288-m-sup2--por-2949418284.html,False
"Oportunidade - Casa Nova em Condomínio, Térrea, 4 Suítes Com 180 m² no Alpha Por R$: 549.000",549000,https://www.wimoveis.com.br/propriedades/oportunidade-casa-nova-em-condominio-terrea-4-2949418289.html,False
"Oportunidade - Casa Nova em Condomínio, Térrea, 4 Suítes Com 180 m² no Alpha Por R$: 549.000",549000,https://www.wimoveis.com.br/propriedades/oportunidade-casa-nova-em-condominio-terrea-4-2949418294.html,False
Casa A Venda / Qms 12 / Setor De Mansões / Sobradinho - Df/ 04 Quartos / Ótima Localização / Garagem F,450000,https://www.wimoveis.com.br/propriedades/casa-a-venda-qms-12-setor-de-mans-es-sobradinho-2949417062.html,False
Espetacular no Lago Norte! O Bairro Mais Calmo. E Seguro De Brasília.,2999000,https://www.wimoveis.com.br/propriedades/espetacular-no-lago-norte!-o-bairro-mais-calmo.-e-2949417324.html,False
Sobrado Com 6 Quartos Qno 15 - Ceilândia Norte,480000,https://www.wimoveis.com.br/propriedades/sobrado-com-6-quartos-qno-15-ceilandia-norte-2949416389.html,False
Casa 3 Quartos Reformada - Qr 602 Samamabaia,232989,https://www.wimoveis.com.br/propriedades/casa-3-quartos-reformada-qr-602-samamabaia-2949416393.html,False
Vende - Se Linda Casa Com Lazer Completo em Vicente Pires - Rua 12,1490000,https://www.wimoveis.com.br/propriedades/vende-se-linda-casa-com-lazer-completo-em-vicente-2949415630.html,False
"Casa Com 3 Dormitórios à Venda, 73 m² Por R$430.000 - Jardins Mangueiral - São Sebastião/df",430000,https://www.wimoveis.com.br/propriedades/casa-com-3-dormitorios-a-venda-73-m-sup2--por-2949361188.html,False
Linda Casa 4 Quartos A Venda no Guara II Aceita Financiamento.,790000,https://www.wimoveis.com.br/propriedades/linda-casa-4-quartos-a-venda-no-guara-ii-aceita-2949415831.html,False
Condominio Rk,1500000,https://www.wimoveis.com.br/propriedades/condominio-rk-2949417042.html,False
"Oportunidade - Casa Nova em Condomínio, Térrea, 3 Suítes Com 150 m², Por R$: 499.000no Condomíni",499000,https://www.wimoveis.com.br/propriedades/oportunidade-casa-nova-em-condominio-terrea-3-2949418290.html,False
"Casa Nova em Condomínio, Térrea, 4 Suítes Com 180 m² no Alpha Por R$: 549.000",549000,https://www.wimoveis.com.br/propriedades/casa-nova-em-condominio-terrea-4-suites-com-180-2949418291.html,False
Excelente Casa A Venda / Condomínio Alto Da Boa Vista / Sobradinho - Df / 03 Suítes / Fino Acabamento,659000,https://www.wimoveis.com.br/propriedades/excelente-casa-a-venda-condominio-alto-da-boa-vista-2949417064.html,False
"Terrea, Lago Norte, Moderna",2500000,https://www.wimoveis.com.br/propriedades/terrea-lago-norte-moderna-2949416356.html,False
"Casa Com 3 Dormitórios à Venda, 141 m² Por R$520.000 - Parque Das Flores - Goiânia/go",520000,https://www.wimoveis.com.br/propriedades/casa-com-3-dormitorios-a-venda-141-m-sup2--por-2949418749.html,False
"Casa 2 Quartos na Laje, Próximo à Parada De Ônibus/comércio - Setor 8",90000,https://www.wimoveis.com.br/propriedades/casa-2-quartos-na-laje-proximo-a-parada-de-2949416399.html,False
Excelente Casa em Vicente Pires | Fúlvio Imóveis,890000,https://www.wimoveis.com.br/propriedades/excelente-casa-em-vicente-pires-fulvio-imoveis-2949445027.html,False
Casa em Águas Lindas Aceito Financiamento! Jardim América IV,85000,https://www.wimoveis.com.br/propriedades/casa-em-aguas-lindas-aceito-financiamento!-jardim-2949441979.html,False
Rua 68 Quadra 103 Lote 04 / Somente Com Adriano 98595 - 2022,128000,https://www.wimoveis.com.br/propriedades/rua-68-quadra-103-lote-04-somente-com-adriano-98595-2949442009.html,False
Guará II | Casa 04 Quartos,799000,https://www.wimoveis.com.br/propriedades/guara-ii-casa-04-quartos-2949445196.html,False
Condomínio Rk - Casa Com Churrasqueira E Salão De Festas,580000,https://www.wimoveis.com.br/propriedades/condominio-rk-casa-com-churrasqueira-e-salao-de-2949445448.html,False
Casa - Sobradinho,399000,https://www.wimoveis.com.br/propriedades/casa-sobradinho-2949445453.html,False
Casa à Venda - no Centro,60500,https://www.wimoveis.com.br/propriedades/casa-a-venda-no-centro-2949232946.html,False
"Vendo Esclente Casa, Com Vista E Ótima Planta",1080000,https://www.wimoveis.com.br/propriedades/vendo-esclente-casa-com-vista-e-otima-planta-2949233213.html,False
"Alto Da Boa Vista (Sobradinho) - Faltando Acabamento, Lote Escriturado",590000,https://www.wimoveis.com.br/propriedades/alto-da-boa-vista-sobradinho-faltando-acabamento-2949232102.html,False
"Sobrado Com 3 Suites Plenas à Venda, 222 m² - Terras Alpha 2",780000,https://www.wimoveis.com.br/propriedades/sobrado-com-3-suites-plenas-a-venda-222-m-sup2--2949229291.html,False
Casa Alto Da Boa Vista 3 Suítes Sobradinho Df,450000,https://www.wimoveis.com.br/propriedades/casa-alto-da-boa-vista-3-suites-sobradinho-df-2949272225.html,False
Condominio Vivendas Campestre - Casa Com 350 m² - Desocupada,750000,https://www.wimoveis.com.br/propriedades/condominio-vivendas-campestre-casa-com-350-m-sup2--2949272226.html,False
Smpw Qd 17,890000,https://www.wimoveis.com.br/propriedades/smpw-qd-17-2949274660.html,False
Casa - Ceilândia Norte! 9 8114 - 8585.,183300,https://www.wimoveis.com.br/propriedades/casa-ceilandia-norte!-9-8114-8585.-2949276656.html,False
Linda Casa Térrea 4 Quartos!,740000,https://www.wimoveis.com.br/propriedades/linda-casa-terrea-4-quartos!-2949276689.html,False
"Casa 120 m² De Área Construída, Lote 400 m², 4 Quartos Sendo 3 Suítes, Com Piscina.",420000,https://www.wimoveis.com.br/propriedades/casa-120-m-sup2--de-area-construida-lote-400-m-sup2--2949272720.html,False
Linda Casa em Construção no Jd Atlantico! 3 Suites!,420000,https://www.wimoveis.com.br/propriedades/linda-casa-em-construcao-no-jd-atlantico!-3-suites!-2949273502.html,False
Excelente Casa em Vicente Pires | Fúlvio Imóveis,890000,https://www.wimoveis.com.br/propriedades/excelente-casa-em-vicente-pires-fulvio-imoveis-2949445027.html,False
Casa em Águas Lindas Aceito Financiamento! Jardim América IV,85000,https://www.wimoveis.com.br/propriedades/casa-em-aguas-lindas-aceito-financiamento!-jardim-2949441979.html,False
Rua 68 Quadra 103 Lote 04 / Somente Com Adriano 98595 - 2022,128000,https://www.wimoveis.com.br/propriedades/rua-68-quadra-103-lote-04-somente-com-adriano-98595-2949442009.html,False
Guará II | Casa 04 Quartos,799000,https://www.wimoveis.com.br/propriedades/guara-ii-casa-04-quartos-2949445196.html,False
Condomínio Rk - Casa Com Churrasqueira E Salão De Festas,580000,https://www.wimoveis.com.br/propriedades/condominio-rk-casa-com-churrasqueira-e-salao-de-2949445448.html,False
Casa - Sobradinho,399000,https://www.wimoveis.com.br/propriedades/casa-sobradinho-2949445453.html,False
Casa à Venda - no Centro,60500,https://www.wimoveis.com.br/propriedades/casa-a-venda-no-centro-2949232946.html,False
"Vendo Esclente Casa, Com Vista E Ótima Planta",1080000,https://www.wimoveis.com.br/propriedades/vendo-esclente-casa-com-vista-e-otima-planta-2949233213.html,False
"Alto Da Boa Vista (Sobradinho) - Faltando Acabamento, Lote Escriturado",590000,https://www.wimoveis.com.br/propriedades/alto-da-boa-vista-sobradinho-faltando-acabamento-2949232102.html,False
"Sobrado Com 3 Suites Plenas à Venda, 222 m² - Terras Alpha 2",780000,https://www.wimoveis.com.br/propriedades/sobrado-com-3-suites-plenas-a-venda-222-m-sup2--2949229291.html,False
Casa Alto Da Boa Vista 3 Suítes Sobradinho Df,450000,https://www.wimoveis.com.br/propriedades/casa-alto-da-boa-vista-3-suites-sobradinho-df-2949272225.html,False
Condominio Vivendas Campestre - Casa Com 350 m² - Desocupada,750000,https://www.wimoveis.com.br/propriedades/condominio-vivendas-campestre-casa-com-350-m-sup2--2949272226.html,False
Smpw Qd 17,890000,https://www.wimoveis.com.br/propriedades/smpw-qd-17-2949274660.html,False
Casa - Ceilândia Norte! 9 8114 - 8585.,183300,https://www.wimoveis.com.br/propriedades/casa-ceilandia-norte!-9-8114-8585.-2949276656.html,False
Linda Casa Térrea 4 Quartos!,740000,https://www.wimoveis.com.br/propriedades/linda-casa-terrea-4-quartos!-2949276689.html,False
